  0.100000001      0.473749995      0.475614727    
  0.300000012      0.432700008      0.430353999    
  0.500000000      0.386499971      0.389400393    
  0.700000048      0.350350022      0.352344036    
  0.899999976      0.321750045      0.318814069    
   1.10000002      0.284299940      0.288474888    
   1.29999995      0.264800102      0.261022896    
   1.50000000      0.235599950      0.236183271    
   1.70000005      0.211350083      0.213707462    
   1.89999998      0.194649965      0.193370521    
   2.09999990      0.174249962      0.174968883    
   2.30000019      0.157799974      0.158318371    
   2.50000000      0.147500142      0.143252403    
   2.69999981      0.132699981      0.129620150    
   2.90000010      0.117749974      0.117285140    
   3.09999990      0.105399981      0.106123991    
   3.30000019       9.34499800E-02   9.60249454E-02
   3.50000000       8.88000876E-02   8.68869722E-02
   3.69999981       7.83999860E-02   7.86185935E-02
   3.90000010       7.20999837E-02   7.11370334E-02
   4.09999990       6.42500594E-02   6.43674582E-02
   4.30000019       5.84999137E-02   5.82420751E-02
   4.50000000       5.50500527E-02   5.26996106E-02
   4.69999981       4.79499288E-02   4.76845838E-02
   4.90000010       4.23500426E-02   4.31467928E-02
   5.09999990       3.82000357E-02   3.90408337E-02
   5.30000019       3.58499475E-02   3.53256017E-02
   5.50000000       3.12000308E-02   3.19639295E-02
   5.69999981       2.78499592E-02   2.89221630E-02
   5.90000010       2.54500248E-02   2.61698514E-02
   6.09999990       2.33500227E-02   2.36794632E-02
   6.30000019       2.27499660E-02   2.14260612E-02
   6.50000000       2.13500205E-02   1.93871036E-02
   6.69999981       1.68499760E-02   1.75421778E-02
   6.90000010       1.56500153E-02   1.58728175E-02
   7.09999990       1.43500138E-02   1.43623203E-02
   7.30000019       1.31499805E-02   1.29955634E-02
   7.50000000       1.08500104E-02   1.17588732E-02
   7.69999981       1.08499844E-02   1.06398696E-02
   7.90000010       9.45000909E-03   9.62735061E-03
   8.10000038       9.20000859E-03   8.71118531E-03
   8.29999924       7.65000749E-03   7.88221136E-03
   8.50000000       7.59997126E-03   7.13211717E-03
   8.70000076       5.50000556E-03   6.45340374E-03
   8.89999962       5.15000522E-03   5.83928451E-03
   9.10000038       5.20000514E-03   5.28360112E-03
   9.29999924       5.20000514E-03   4.78080288E-03
   9.50000000       4.34998330E-03   4.32584761E-03
   9.70000076       3.25000309E-03   3.91418720E-03
   9.89999962       3.15000303E-03   3.54170520E-03
